image,bird view,daylight,fog,front view,high alt,lagre occlusion,long term,low alt,medium alt,medium occlusion,medium out,night,no occlusion,no out,sequence,side view,small occlusion,small out,target id,havecar
S1603_img001186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img000768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img000464,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0205_img000254,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S1309_img000836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1601_img000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1304_img000495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0801_img000151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0801_img000063,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1007_img000513,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
S0303_img000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1308_img000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0208_img000094,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1604_img000352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0306_img000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img000593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0305_img000251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1601_img000343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img002164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1101_img000691,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S0402_img000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1604_img000143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img001159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0602_img000344,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1307_img000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1202_img000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img000904,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1603_img001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1601_img000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0402_img000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1702_img000177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1302_img000642,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S0301_img000270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img001036,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S1201_img001498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1302_img000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0801_img000497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img000474,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1309_img000760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img000832,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0701_img000304,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S0101_img001099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img001100,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1305_img001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img001165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0801_img000409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0203_img000998,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
S0301_img000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0205_img000600,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S1201_img000729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img001324,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S1601_img000136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0801_img000147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img001293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img000762,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S0801_img000388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1605_img000243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0602_img000104,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1001_img000971,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0403_img000214,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1201_img000162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1304_img000391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1401_img000143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1606_img000492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img001536,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0203_img000567,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
M1004_img000151,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1001_img000169,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1307_img000183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1007_img000010,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
S1312_img000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1009_img000151,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0302_img000229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1604_img000619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img001078,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0203_img000776,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
S1201_img001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0602_img000202,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0901_img000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1311_img000155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1401_img000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0801_img000311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img001528,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
M1101_img000824,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1001_img000722,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S0102_img000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1702_img000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0701_img000517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img000620,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0801_img000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0802_img000747,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1301_img000312,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0305_img000417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0301_img000515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img000408,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S0901_img000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0802_img000393,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
S0310_img000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1101_img000055,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S1201_img000291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1007_img000499,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
S1101_img000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0302_img000338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img000371,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M0403_img000029,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S0301_img000530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0402_img000233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0801_img000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img001340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0301_img000484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0308_img000211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0203_img000186,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
S1306_img000645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0801_img000264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1009_img000598,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1301_img000878,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1306_img001256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img001667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1606_img000567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1007_img000391,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
S0901_img000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0601_img000056,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
S1308_img000524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0103_img000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1605_img000137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img000566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0602_img000105,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0203_img000232,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
S0304_img000227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img001190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img002688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img000627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img000336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img000839,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0802_img000798,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
S0301_img000136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img001282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0103_img000539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img001762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img000656,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S0305_img000404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1310_img000750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0402_img000486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img000631,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1607_img000195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0310_img000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0307_img000269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1302_img000256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1605_img000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1310_img000765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1401_img000761,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1302_img000056,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1001_img000717,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1306_img001842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1004_img000082,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1009_img000022,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0305_img000331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img002664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img002414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0305_img000270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img001024,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1009_img000529,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1601_img000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img002526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1401_img000297,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
S1308_img000767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img000211,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
M1007_img000325,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
S0301_img000322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1607_img000418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img001025,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0205_img000207,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S1305_img000915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0305_img000505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0203_img000708,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
S0307_img000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img001042,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S0401_img000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0303_img000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0801_img000237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1308_img000725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img000263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0403_img000330,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1308_img000398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1303_img000407,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1009_img000470,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1305_img000824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0203_img000144,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
S0101_img001745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img001342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img000746,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S0102_img000246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img000671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0301_img000619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1302_img000385,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1312_img000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1202_img000133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img000955,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1312_img001579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0802_img000562,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
S1309_img001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0203_img000209,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
S1313_img001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img000723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0401_img000336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0701_img000148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img001105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1604_img000533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0302_img000198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0306_img000229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img000270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1302_img000472,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0801_img000276,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
S1312_img001671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1301_img000137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img000170,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
M0602_img000069,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1603_img001738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0402_img000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0103_img000619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img000629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1308_img000557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1604_img000133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1009_img000419,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1001_img000294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0403_img000382,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1101_img000257,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1302_img000197,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1309_img000782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1302_img000127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img002256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0304_img000072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img001339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img001123,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1303_img000357,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
S1605_img000362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0103_img000452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0802_img000310,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
S1305_img000864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1605_img000486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img001238,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S0103_img000562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img000912,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S1603_img000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
