image,bird view,daylight,fog,front view,high alt,lagre occlusion,long term,low alt,medium alt,medium occlusion,medium out,night,no occlusion,no out,sequence,side view,small occlusion,small out,target id,havecar
M0201_img000843,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0704_img000313,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0210_img000173,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0401_img000148,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0703_img000205,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1006_img000410,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1201_img000449,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0704_img000516,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1003_img000650,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1002_img000367,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1306_img000946,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1005_img000265,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1304_img000650,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0201_img000253,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0703_img000178,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1304_img000724,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1003_img000581,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1003_img000685,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1304_img001076,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img000566,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1202_img000388,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0207_img000369,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0401_img000338,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1002_img000193,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0204_img000316,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1201_img000659,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0603_img001160,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1201_img000866,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1005_img000411,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000265,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0201_img000796,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000535,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img001024,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img000949,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img001432,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0902_img000106,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1201_img000910,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1005_img000452,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1005_img000372,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img001038,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000772,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1304_img000280,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img001446,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1006_img000698,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0901_img000437,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1008_img000169,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0604_img000215,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0605_img000438,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0603_img000453,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img001152,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0201_img000671,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0604_img000638,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0604_img000175,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1305_img000017,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0206_img000367,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1304_img000823,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0501_img000275,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M0401_img000224,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img001680,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0202_img000266,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1304_img001437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0210_img000515,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1005_img000122,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000829,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0401_img000023,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0207_img000089,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M0901_img001376,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0201_img000524,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img001650,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img001486,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000738,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1304_img001256,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000298,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0402_img000166,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1201_img000536,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0603_img000716,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img001233,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img000827,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0401_img000600,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0207_img000298,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0704_img000052,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1202_img000151,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1005_img000072,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0605_img000211,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0603_img001281,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001223,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0206_img000206,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0901_img000248,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1005_img000295,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0206_img000021,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1306_img000778,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1002_img000392,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0402_img000206,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0401_img000445,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1006_img000349,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img001824,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001016,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img001304,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001824,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0604_img000338,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0101_img000136,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1306_img001149,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0402_img000137,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1304_img001436,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1006_img000676,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0501_img000120,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M1002_img000007,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0902_img000363,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0704_img000373,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1304_img000844,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0901_img000183,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img001100,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000746,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img001158,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1102_img000436,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1306_img001144,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img001938,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0703_img000202,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0901_img001115,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0210_img000430,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0604_img000699,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1306_img000465,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0901_img000784,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0704_img000614,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0401_img000176,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img001724,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0605_img000535,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1008_img000183,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0210_img000239,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0401_img000440,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1202_img000208,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0210_img000537,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img001276,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0605_img000548,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0702_img000776,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000919,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0605_img000403,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0704_img000507,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1304_img000015,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img000820,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0207_img000273,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0201_img000002,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0201_img000725,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0210_img000469,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000330,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1102_img000754,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0702_img000515,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0501_img000048,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M0202_img000143,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1305_img000067,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001386,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0704_img000733,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1003_img000278,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0206_img000077,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0702_img000587,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0101_img000403,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0605_img000234,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1306_img000379,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0702_img000766,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001019,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0204_img000082,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M0210_img000273,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0902_img000138,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1002_img000452,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1005_img000418,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0401_img000315,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0204_img000112,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1306_img000940,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1008_img000116,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img001015,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0702_img000211,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0605_img000163,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1201_img000769,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0901_img001534,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1102_img000067,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1304_img001158,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1008_img000432,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0401_img000041,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1002_img000025,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0605_img000507,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1201_img000867,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0402_img000402,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0704_img000290,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0207_img000302,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0210_img000318,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1002_img000229,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1202_img000050,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0201_img000924,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000672,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0703_img000452,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1005_img000066,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1304_img000930,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1003_img000110,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img000978,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1201_img001042,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0703_img000352,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1102_img000253,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1306_img000939,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0206_img000112,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0401_img000496,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1306_img000536,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1003_img000525,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0704_img000212,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0201_img001035,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img000513,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0605_img000168,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1305_img000332,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0401_img000353,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img000816,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0604_img000146,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0206_img000537,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1304_img000454,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1201_img000789,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0101_img000269,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0702_img000740,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img001019,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000026,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1306_img000122,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1201_img000827,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0401_img000467,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000461,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img001372,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0605_img000753,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1008_img000419,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0902_img000219,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img000970,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1002_img000633,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1002_img000073,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0703_img000062,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0201_img000934,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0210_img000558,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1006_img000016,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0704_img000355,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1102_img000524,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0605_img000637,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1003_img000828,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0202_img000220,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M0603_img001469,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0702_img000556,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1305_img000595,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0703_img000626,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0603_img001364,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0704_img000262,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0902_img000365,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0605_img000098,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0101_img000227,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0501_img000154,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M1304_img000805,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000947,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0703_img000094,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1002_img000513,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0206_img000461,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1102_img000158,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0703_img000403,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0207_img000372,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1305_img000053,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0201_img000134,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0605_img000551,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1202_img000390,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1306_img000481,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img001945,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000673,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0604_img000058,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1102_img000195,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0605_img000143,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0206_img000073,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0201_img001050,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0202_img000107,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M0201_img000161,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1005_img000527,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img001358,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img001628,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1305_img000276,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001326,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1005_img000036,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000480,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1005_img000112,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1305_img000551,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0703_img000257,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0604_img000750,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0603_img000195,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0201_img000171,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000353,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0210_img000340,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img000360,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0703_img000607,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1304_img000152,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0704_img000102,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0101_img000043,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
